key,ko,en
TITLE,Gaia Protocol,Gaia Protocol
MINT_PRICE_TITLE,"Mint Price: 1,000 KLAY","Mint Price: 1,000 KLAY"
ADDRESS_TITLE,주소,Wallet Address
KLAY_AMOUNT_TITLE,클레이 수량,Klay amount
WHITELIST_TITLE,화이트리스트,Whitelist
WHITELIST_DESC,"* 화이트 리스트는 트랜잭션당 5개, 퍼블릭의 경우 10개까지 가능합니다. *",* Up to 5 whitelists per transaction and up to 10 per transaction for public. *
MINT LIMIT,민트 제한 수량 (기본 1개),Mint Limit. (Basic 1)
MINT_BUTTON,Mint Your God(s),Mint Your God(s)
HOMEPAGE_BUTTON,Visit Homepage,Visit Homepage
OPENSEA_BUTTON,Visit OpenSea,Visit OpenSea
KLIP_POPUP_TITLE,QR 코드로 Klip 접속,Connect Klip via QR code
KLIP_POPUP_DESC1,QR 코드 리더기 또는 카카오톡 앱을 통해 QR 코드를 스캔해주세요.,Please scan the QR code through a QR Code Reader or Kakao Talk Application
KLIP_POPUP_DESC2,카카오톡 실행 ▶ 상단 검색창 클릭 ▶ 코드 스캔 후 로그인,Run Kakao Talk Application ▶ Click the search bar on the top ▶ Scan the code to log in
KLIP_POPUP_DESC3,* Klip > 코드스캔 (사이드메뉴)에서도 스캔이 가능합니다.,"* You can also scan the at ""Code Scan"" from side menu of Klip"
CONNECT_WALLET_TITLE,지갑 연결,Connect Wallet
CONNECT_WALLET_DESC,가이아 프로토콜은 클레이튼 블록체인과의 연결이 필요합니다. 카이카스 혹은 카카오톡 클립에서 연결해주시기 바랍니다.,Gaia Protocol needs a connection with the Klayton blockchain. Please connect from Kaikas or Kakao Talk Klip.
CONNECT_WALLET_BUTTON1,카이카스 설치,Install Kaikas
CONNECT_WALLET_BUTTON2,카카오톡 클립으로 연결,Connect with Kakao Talk Klip
CONNECT_WALLET_BUTTON3,연결하지 않고 둘러보기,Explore without Wallet Connection
MINT_STATUS_TITLE1,민팅 대기중,Waiting for the mint
MINT_STATUS_TITLE2,화이트리스팅 민팅 중,Whitelist Minting in Prgoress
MINT_STATUS_TITLE3,퍼블릭 민팅 중,Public Minting in Progress
MINT_STATUS_TITLE4,민팅 종료,End of Mint
CONFIRM_BUTTON,확인,Confirm
CANCEL_BUTTON,취소,Cancel
DAYS_TITLE,일,Days
ERROR_POPUP_TITLE,오류,Error
MINT_ERROR_POPUP_DESC,현재 민팅중이 아닙니다.,Minting is not in progress
ERROR_ALERT_DESC1,남은 개수는 {supply}개입니다.,The remaining amount of NFT is {supply}.
ERROR_ALERT_DESC2,남은 화이트리스팅 티켓 개수는 {whitelist}개입니다.,The remaining number of whitelist ticket(s) is(are) {whitelist}.
ERROR_ALERT_DESC3,Klay가 부족합니다.,Insufficient Klay
ERROR_ALERT_DESC4,한번에 최대 5개까지 민팅 가능합니다.,You can mint up to 5 at a time
ERROR_ALERT_DESC5,한번에 최대 10개까지 민팅이 가능합니다.,You can mint up to 10 at a time
SUCCESS_ALERT_TITLE,민팅 성공!,Mint Sucess
SUCCESS_ALERT_DESC,민팅에 성공했습니다. 민팅한 NFT는 오픈씨에서 확인이 가능합니다.,Successfully Minted! You can check the your NFT at OpenSea.